30,8,57,30,86,120,528,361,0.8,0.8,0.612244898,0.267857143,0.462603878,0.550291
30,48,138,30,157,274,528,361,0.8,0.8,0.333333333,0.132743363,0.462603878,0.426083397
30,109,169,30,189,204,528,361,0.8,0.8,0.5,0.315789474,0.462603878,0.53099723
30,108,227,30,229,250,528,361,0.8,0.8,0.25210084,0.211267606,0.462603878,0.425270922
30,54,116,30,116,171,528,361,0.8,0.8,0.483870968,0.256410256,0.462603878,0.508344755
30,88,104,30,134,169,528,361,0.8,0.8,1,0.37037037,0.462603878,0.697371499
30,109,112,30,119,185,528,361,0.8,0.8,1,0.394736842,0.462603878,0.70468144
30,48,142,30,150,216,528,361,0.8,0.8,0.319148936,0.178571429,0.462603878,0.435576497
30,112,220,30,229,312,528,361,0.8,0.8,0.277777778,0.15,0.462603878,0.414593721
30,93,178,30,206,306,528,361,0.8,0.8,0.352941176,0.14084507,0.462603878,0.434396262
30,30,101,30,109,199,528,361,0.8,0.8,0.422535211,0.177514793,0.462603878,0.466275389
30,21,109,30,124,165,528,361,0.8,0.8,0.340909091,0.208333333,0.462603878,0.451033115
30,63,76,30,84,165,528,361,0.8,0.8,1,0.294117647,0.462603878,0.674495682
30,57,77,30,97,189,528,361,0.8,0.8,1,0.227272727,0.462603878,0.654442206
30,75,94,30,99,187,528,361,0.8,0.8,1,0.267857143,0.462603878,0.666617531
30,81,195,30,210,279,528,361,0.8,0.8,0.263157895,0.151515152,0.462603878,0.410662302
30,111,227,30,248,348,528,361,0.8,0.8,0.25862069,0.126582278,0.462603878,0.401821278
30,70,99,30,101,121,528,361,0.8,0.8,1,0.588235294,0.462603878,0.762730976
30,89,93,30,109,116,528,361,0.8,0.8,1,1,0.462603878,0.886260388
30,8,56,30,67,95,528,361,0.8,0.8,0.625,0.344827586,0.462603878,0.577208664
30,118,196,30,205,325,528,361,0.8,0.8,0.384615385,0.144927536,0.462603878,0.445123264
30,29,133,30,144,257,528,361,0.8,0.8,0.288461538,0.131578947,0.462603878,0.412272534
30,95,98,30,109,285,681,505,0.6,0.6,1,0.157894737,0.348514851,0.562219906
30,117,323,30,348,420,681,505,0.6,0.6,0.145631068,0.099009901,0.348514851,0.288243776
30,19,55,30,80,226,681,505,0.6,0.6,0.833333333,0.144927536,0.348514851,0.508329746
30,64,76,30,105,188,681,505,0.6,0.6,1,0.241935484,0.348514851,0.58743213
30,27,192,30,212,333,681,505,0.6,0.6,0.181818182,0.098039216,0.348514851,0.298808704
30,74,311,30,325,448,681,505,0.6,0.6,0.126582278,0.080213904,0.348514851,0.27689034
30,85,312,30,342,494,681,505,0.6,0.6,0.13215859,0.073349633,0.348514851,0.276503952
30,106,230,30,243,370,681,505,0.6,0.6,0.241935484,0.113636364,0.348514851,0.321523039
30,36,112,30,123,213,681,505,0.6,0.6,0.394736842,0.169491525,0.348514851,0.384119995
30,20,107,30,111,252,681,505,0.6,0.6,0.344827586,0.129310345,0.348514851,0.357092864
30,79,205,30,222,258,681,505,0.6,0.6,0.238095238,0.167597765,0.348514851,0.336559386
30,1,7,30,10,146,681,505,0.6,0.6,1,0.206896552,0.348514851,0.576920451
30,90,290,30,312,501,681,505,0.6,0.6,0.15,0.072992701,0.348514851,0.281749295
30,30,268,30,292,489,681,505,0.6,0.6,0.12605042,0.065359477,0.348514851,0.272274454
30,89,164,30,172,398,681,505,0.6,0.6,0.4,0.097087379,0.348514851,0.363977699
30,92,253,30,280,311,681,505,0.6,0.6,0.186335404,0.136986301,0.348514851,0.311847997
30,75,140,30,146,220,681,505,0.6,0.6,0.461538462,0.206896552,0.348514851,0.415381989
30,67,289,30,310,382,681,505,0.6,0.6,0.135135135,0.095238095,0.348514851,0.283963454
30,76,138,30,161,184,681,505,0.6,0.6,0.483870968,0.277777778,0.348514851,0.443346109
30,100,330,30,355,494,681,505,0.6,0.6,0.130434783,0.076142132,0.348514851,0.27682456
30,59,121,30,122,139,681,505,0.6,0.6,0.483870968,0.375,0.348514851,0.472512775
30,9,114,30,118,300,681,505,0.6,0.6,0.285714286,0.103092784,0.348514851,0.331493606
30,29,85,30,85,240,681,505,0.6,0.6,0.535714286,0.142180095,0.348514851,0.418219799
30,59,69,30,86,308,681,505,0.6,0.6,1,0.120481928,0.348514851,0.550996063
30,14,128,30,129,214,681,505,0.6,0.6,0.263157895,0.15,0.348514851,0.338798854
30,3,93,30,93,282,681,505,0.6,0.6,0.333333333,0.107526882,0.348514851,0.34710955
30,23,91,30,97,143,681,505,0.6,0.6,0.441176471,0.25,0.348514851,0.422204426
30,73,108,30,113,129,681,505,0.6,0.6,0.857142857,0.535714286,0.348514851,0.632708628
30,54,269,30,298,385,681,505,0.6,0.6,0.139534884,0.090634441,0.348514851,0.283902283
30,44,54,30,74,80,681,505,0.6,0.6,1,0.833333333,0.348514851,0.764851485
30,33,347,30,371,597,941,769,0.4,0.4,0.095541401,0.053191489,0.2236671,0.186986577
30,49,331,30,351,761,941,769,0.4,0.4,0.106382979,0.042134831,0.2236671,0.186922053
30,74,285,30,306,345,941,769,0.4,0.4,0.142180095,0.110701107,0.2236671,0.218231071
30,19,257,30,269,322,941,769,0.4,0.4,0.12605042,0.099009901,0.2236671,0.209884806
30,92,168,30,189,478,941,769,0.4,0.4,0.394736842,0.077720207,0.2236671,0.284103825
30,51,280,30,299,333,941,769,0.4,0.4,0.131004367,0.106382979,0.2236671,0.213582914
30,40,47,30,65,129,941,769,0.4,0.4,1,0.337078652,0.2236671,0.543490306
30,96,170,30,173,200,941,769,0.4,0.4,0.405405405,0.288461538,0.2236671,0.350526793
30,9,240,30,251,555,941,769,0.4,0.4,0.12987013,0.054945055,0.2236671,0.197811265
30,36,136,30,154,325,941,769,0.4,0.4,0.3,0.103806228,0.2236671,0.263508579
30,52,257,30,274,442,941,769,0.4,0.4,0.146341463,0.076923077,0.2236671,0.209346072
30,2,153,30,171,540,941,769,0.4,0.4,0.198675497,0.055762082,0.2236671,0.218697984
30,89,94,30,116,521,941,769,0.4,0.4,1,0.069444444,0.2236671,0.463200043
30,57,375,30,386,500,941,769,0.4,0.4,0.094339623,0.06772009,0.2236671,0.190984624
30,22,39,30,67,374,941,769,0.4,0.4,1,0.085227273,0.2236671,0.467934892
30,32,36,30,38,197,941,769,0.4,0.4,1,0.181818182,0.2236671,0.496912165
30,111,201,30,219,550,941,769,0.4,0.4,0.333333333,0.06833713,0.2236671,0.262867849
30,40,391,30,395,692,941,769,0.4,0.4,0.085470085,0.04601227,0.2236671,0.181811417
30,67,141,30,145,272,941,769,0.4,0.4,0.405405405,0.146341463,0.2236671,0.307890771
30,47,62,30,76,384,941,769,0.4,0.4,1,0.089020772,0.2236671,0.469072941
30,83,132,30,145,325,941,769,0.4,0.4,0.612244898,0.123966942,0.2236671,0.363230262
30,47,259,30,272,297,941,769,0.4,0.4,0.141509434,0.12,0.2236671,0.22081954
30,87,150,30,157,346,941,769,0.4,0.4,0.476190476,0.115830116,0.2236671,0.319972888
30,2,344,30,357,724,941,769,0.4,0.4,0.087719298,0.041551247,0.2236671,0.181147873
30,47,276,30,287,473,941,769,0.4,0.4,0.131004367,0.070422535,0.2236671,0.202794781
30,48,92,30,108,430,941,769,0.4,0.4,0.681818182,0.078534031,0.2236671,0.370472374
30,25,337,30,357,428,941,769,0.4,0.4,0.096153846,0.074441687,0.2236671,0.19354537
30,3,33,30,62,335,941,769,0.4,0.4,1,0.090361446,0.2236671,0.469475144
30,82,246,30,266,658,941,769,0.4,0.4,0.182926829,0.052083333,0.2236671,0.212869759
30,96,166,30,196,506,941,769,0.4,0.4,0.428571429,0.073170732,0.2236671,0.292889358
30,20,76,30,76,119,941,820,1,1,0.095541401,0.053191489,0.147560976,0.359375965
30,57,86,30,87,129,941,820,1,1,0.106382979,0.042134831,0.147560976,0.359311441
30,94,154,30,176,203,941,820,1,1,0.142180095,0.110701107,0.147560976,0.390620458
30,81,125,30,133,150,941,820,1,1,0.12605042,0.099009901,0.147560976,0.382274194
30,60,96,30,117,168,941,820,1,1,0.394736842,0.077720207,0.147560976,0.456493212
30,24,32,30,58,84,941,820,1,1,0.131004367,0.106382979,0.147560976,0.385972301
30,26,28,30,57,72,941,820,1,1,1,0.337078652,0.147560976,0.715879693
30,76,112,30,115,135,941,820,1,1,0.405405405,0.288461538,0.147560976,0.522916181
30,25,45,30,53,87,941,820,1,1,0.12987013,0.054945055,0.147560976,0.370200653
30,11,47,30,54,87,941,820,1,1,0.3,0.103806228,0.147560976,0.435897966
30,83,108,30,134,146,941,820,1,1,0.146341463,0.076923077,0.147560976,0.38173546
30,72,120,30,137,182,941,820,1,1,0.198675497,0.055762082,0.147560976,0.391087371
30,41,51,30,58,102,941,820,1,1,1,0.069444444,0.147560976,0.635589431
30,90,98,30,109,112,941,820,1,1,0.094339623,0.06772009,0.147560976,0.363374011
30,90,143,30,168,211,941,820,1,1,1,0.085227273,0.147560976,0.640324279
30,42,92,30,96,144,941,820,1,1,1,0.181818182,0.147560976,0.669301552
30,32,75,30,101,132,941,820,1,1,0.333333333,0.06833713,0.147560976,0.435257237
30,25,27,30,41,97,941,820,1,1,0.085470085,0.04601227,0.147560976,0.354200804
30,92,101,30,120,126,941,820,1,1,0.405405405,0.146341463,0.147560976,0.480280158
30,106,135,30,149,154,941,820,1,1,1,0.089020772,0.147560976,0.641462329
30,41,97,30,120,153,941,820,1,1,0.612244898,0.123966942,0.147560976,0.53561965
30,114,155,30,176,192,941,820,1,1,0.141509434,0.12,0.147560976,0.393208928
30,48,85,30,97,103,941,820,1,1,0.476190476,0.115830116,0.147560976,0.492362275
30,17,67,30,89,112,941,820,1,1,0.087719298,0.041551247,0.147560976,0.353537261
30,62,103,30,107,115,941,820,1,1,0.131004367,0.070422535,0.147560976,0.375184168
30,4,58,30,78,110,941,820,1,1,0.681818182,0.078534031,0.147560976,0.542861762
30,63,75,30,83,124,941,820,1,1,0.096153846,0.074441687,0.147560976,0.365934758
30,85,101,30,113,129,941,820,1,1,1,0.090361446,0.147560976,0.641864531
30,96,125,30,140,182,941,820,1,1,0.182926829,0.052083333,0.147560976,0.385259146
30,74,125,30,142,168,941,820,1,1,0.428571429,0.073170732,0.147560976,0.465278746
30,60,106,30,118,119,489,348,0.8,0.8,0.652173913,0.508474576,0.405172414,0.628711788
30,21,73,30,93,146,489,348,0.8,0.8,0.576923077,0.24,0.405172414,0.525594164
30,57,65,30,71,120,489,348,0.8,0.8,1,0.476190476,0.405172414,0.723374384
30,84,199,30,209,259,489,348,0.8,0.8,0.260869565,0.171428571,0.405172414,0.410206682
30,3,6,30,18,114,489,348,0.8,0.8,1,0.27027027,0.405172414,0.661598322
30,73,187,30,210,276,489,348,0.8,0.8,0.263157895,0.147783251,0.405172414,0.403799585
30,77,178,30,198,277,489,348,0.8,0.8,0.297029703,0.15,0.405172414,0.414626152
30,112,145,30,153,204,489,348,0.8,0.8,0.909090909,0.326086957,0.405172414,0.651070601
30,41,50,30,72,126,489,348,0.8,0.8,1,0.352941176,0.405172414,0.686399594
30,21,76,30,98,165,489,348,0.8,0.8,0.545454545,0.208333333,0.405172414,0.506653605
30,117,118,30,147,169,489,348,0.8,0.8,1,0.576923077,0.405172414,0.753594164
30,1,44,30,61,123,489,348,0.8,0.8,0.697674419,0.245901639,0.405172414,0.563590059
30,65,147,30,173,180,489,348,0.8,0.8,0.365853659,0.260869565,0.405172414,0.468534209
30,68,114,30,129,131,489,348,0.8,0.8,0.652173913,0.476190476,0.405172414,0.619026558
30,74,113,30,135,139,489,348,0.8,0.8,0.769230769,0.461538462,0.405172414,0.649748011
30,48,78,30,93,109,489,348,0.8,0.8,1,0.491803279,0.405172414,0.728058225
30,1,54,30,82,100,489,348,0.8,0.8,0.566037736,0.303030303,0.405172414,0.541237653
30,62,162,30,172,201,489,348,0.8,0.8,0.3,0.215827338,0.405172414,0.435265443
30,92,174,30,187,206,489,348,0.8,0.8,0.365853659,0.263157895,0.405172414,0.469220707
30,62,158,30,182,231,489,348,0.8,0.8,0.3125,0.177514793,0.405172414,0.427521679
30,113,182,30,183,286,489,348,0.8,0.8,0.434782609,0.173410405,0.405172414,0.462975145
30,108,112,30,136,141,489,348,0.8,0.8,1,0.909090909,0.405172414,0.853244514
30,108,156,30,159,220,489,348,0.8,0.8,0.625,0.267857143,0.405172414,0.548374384
30,115,228,30,254,309,489,348,0.8,0.8,0.265486726,0.154639175,0.405172414,0.406555012
30,118,224,30,233,286,489,348,0.8,0.8,0.283018868,0.178571429,0.405172414,0.41899433
30,108,173,30,183,187,489,348,0.8,0.8,0.461538462,0.379746835,0.405172414,0.53290283
30,18,38,30,68,80,489,348,0.8,0.8,1,0.483870968,0.405172414,0.725678532
30,117,209,30,238,305,489,348,0.8,0.8,0.326086957,0.159574468,0.405172414,0.426215669
30,45,76,30,99,197,489,348,0.8,0.8,0.967741935,0.197368421,0.405172414,0.630050348
30,70,78,30,92,200,489,348,0.8,0.8,1,0.230769231,0.405172414,0.649748011
30,118,333,30,356,417,661,514,0.6,0.6,0.139534884,0.100334448,0.285992218,0.280560021
30,43,61,30,61,296,661,514,0.6,0.6,1,0.118577075,0.285992218,0.544172344
30,55,256,30,268,464,661,514,0.6,0.6,0.149253731,0.073349633,0.285992218,0.275380231
30,11,92,30,101,160,661,514,0.6,0.6,0.37037037,0.201342282,0.285992218,0.380113017
30,96,231,30,256,440,661,514,0.6,0.6,0.222222222,0.087209302,0.285992218,0.301428679
30,54,255,30,260,407,661,514,0.6,0.6,0.149253731,0.084985836,0.285992218,0.278871092
30,86,273,30,289,421,661,514,0.6,0.6,0.160427807,0.089552239,0.285992218,0.283593236
30,44,204,30,218,284,661,514,0.6,0.6,0.1875,0.125,0.285992218,0.302349222
30,90,217,30,237,369,661,514,0.6,0.6,0.236220472,0.107526882,0.285992218,0.311723428
30,39,42,30,52,172,661,514,0.6,0.6,1,0.22556391,0.285992218,0.576268395
30,56,127,30,145,201,661,514,0.6,0.6,0.422535211,0.206896552,0.285992218,0.397428751
30,16,158,30,164,228,661,514,0.6,0.6,0.211267606,0.141509434,0.285992218,0.314432334
30,110,232,30,232,358,661,514,0.6,0.6,0.245901639,0.120967742,0.285992218,0.318660036
30,118,188,30,209,406,661,514,0.6,0.6,0.428571429,0.104166667,0.285992218,0.36842065
30,119,248,30,277,286,661,514,0.6,0.6,0.23255814,0.179640719,0.285992218,0.332258879
30,92,212,30,240,300,661,514,0.6,0.6,0.25,0.144230769,0.285992218,0.326868453
30,118,129,30,158,365,661,514,0.6,0.6,1,0.12145749,0.285992218,0.545036469
30,37,270,30,282,443,661,514,0.6,0.6,0.128755365,0.073891626,0.285992218,0.269393319
30,114,274,30,304,411,661,514,0.6,0.6,0.1875,0.101010101,0.285992218,0.295152252
30,51,95,30,119,256,661,514,0.6,0.6,0.681818182,0.146341463,0.285992218,0.457047115
30,77,149,30,154,290,661,514,0.6,0.6,0.416666667,0.14084507,0.285992218,0.375852743
30,64,73,30,88,191,661,514,0.6,0.6,1,0.236220472,0.285992218,0.579465364
30,63,298,30,328,481,661,514,0.6,0.6,0.127659574,0.071770335,0.285992218,0.268428195
30,22,255,30,277,332,661,514,0.6,0.6,0.128755365,0.096774194,0.285992218,0.276258089
30,105,320,30,336,350,661,514,0.6,0.6,0.139534884,0.12244898,0.285992218,0.287194381
30,84,272,30,273,316,661,514,0.6,0.6,0.159574468,0.129310345,0.285992218,0.295264666
30,119,324,30,332,454,661,514,0.6,0.6,0.146341463,0.089552239,0.285992218,0.279367332
30,115,173,30,178,364,661,514,0.6,0.6,0.517241379,0.120481928,0.285992218,0.399916214
30,45,283,30,294,441,661,514,0.6,0.6,0.12605042,0.075757576,0.285992218,0.269141621
30,38,223,30,224,462,661,514,0.6,0.6,0.162162162,0.070754717,0.285992218,0.278474286
30,59,267,30,271,293,1008,857,0.4,0.4,0.144230769,0.128205128,0.176196033,0.219350372
30,67,373,30,392,505,1008,857,0.4,0.4,0.098039216,0.068493151,0.176196033,0.187579313
30,108,121,30,148,550,1008,857,0.4,0.4,1,0.067873303,0.176196033,0.457981594
30,60,341,30,358,591,1008,857,0.4,0.4,0.106761566,0.056497175,0.176196033,0.186597226
30,39,177,30,195,420,1008,857,0.4,0.4,0.217391304,0.078740157,0.176196033,0.226459042
30,13,111,30,113,286,1008,857,0.4,0.4,0.306122449,0.10989011,0.176196033,0.262423371
30,26,248,30,258,333,1008,857,0.4,0.4,0.135135135,0.09771987,0.176196033,0.207476105
30,20,307,30,309,612,1008,857,0.4,0.4,0.104529617,0.050675676,0.176196033,0.184181191
30,8,130,30,136,450,1008,857,0.4,0.4,0.245901639,0.067873303,0.176196033,0.231752086
30,37,305,30,320,540,1008,857,0.4,0.4,0.111940299,0.059642147,0.176196033,0.189094337
30,74,148,30,155,286,1008,857,0.4,0.4,0.405405405,0.141509434,0.176196033,0.301694055
30,107,148,30,149,489,1008,857,0.4,0.4,0.731707317,0.078534031,0.176196033,0.380692008
30,116,194,30,214,326,1008,857,0.4,0.4,0.384615385,0.142857143,0.176196033,0.295861362
30,113,185,30,209,353,1008,857,0.4,0.4,0.416666667,0.125,0.176196033,0.300119603
30,74,348,30,375,541,1008,857,0.4,0.4,0.109489051,0.064239829,0.176196033,0.189738267
30,66,154,30,167,486,1008,857,0.4,0.4,0.340909091,0.071428571,0.176196033,0.261320902
30,8,363,30,373,790,1008,857,0.4,0.4,0.084507042,0.038363171,0.176196033,0.174480667
30,35,137,30,147,323,1008,857,0.4,0.4,0.294117647,0.104166667,0.176196033,0.257104897
30,109,375,30,388,698,1008,857,0.4,0.4,0.112781955,0.050933786,0.176196033,0.186734326
30,6,196,30,214,419,1008,857,0.4,0.4,0.157894737,0.072639225,0.176196033,0.206779792
30,79,290,30,309,433,1008,857,0.4,0.4,0.142180095,0.084745763,0.176196033,0.205697361
30,39,88,30,91,250,1008,857,0.4,0.4,0.612244898,0.142180095,0.176196033,0.363947101
30,3,145,30,170,270,1008,857,0.4,0.4,0.211267606,0.112359551,0.176196033,0.23470775
30,15,184,30,203,482,1008,857,0.4,0.4,0.177514793,0.064239829,0.176196033,0.21014599
30,50,132,30,141,259,1008,857,0.4,0.4,0.365853659,0.14354067,0.176196033,0.290437902
30,6,90,30,116,209,1008,857,0.4,0.4,0.357142857,0.147783251,0.176196033,0.289097436
30,63,402,30,428,681,1008,857,0.4,0.4,0.088495575,0.048543689,0.176196033,0.178731383
30,66,397,30,414,828,1008,857,0.4,0.4,0.090634441,0.039370079,0.176196033,0.176620959
30,108,398,30,418,764,1008,857,0.4,0.4,0.103448276,0.045731707,0.176196033,0.182373598
30,8,174,30,175,547,1008,857,0.4,0.4,0.180722892,0.055658627,0.176196033,0.208534059
30,75,99,30,99,142,1008,870,1,1,0.144230769,0.128205128,0.15862069,0.397592838
30,93,130,30,147,175,1008,870,1,1,0.098039216,0.068493151,0.15862069,0.365821779
30,113,161,30,187,191,1008,870,1,1,1,0.067873303,0.15862069,0.63622406
30,63,84,30,100,116,1008,870,1,1,0.106761566,0.056497175,0.15862069,0.364839691
30,110,129,30,157,190,1008,870,1,1,0.217391304,0.078740157,0.15862069,0.404701508
30,85,113,30,126,136,1008,870,1,1,0.306122449,0.10989011,0.15862069,0.440665837
30,59,114,30,129,144,1008,870,1,1,0.135135135,0.09771987,0.15862069,0.38571857
30,45,83,30,95,110,1008,870,1,1,0.104529617,0.050675676,0.15862069,0.362423657
30,5,27,30,42,74,1008,870,1,1,0.245901639,0.067873303,0.15862069,0.409994552
30,83,122,30,133,139,1008,870,1,1,0.111940299,0.059642147,0.15862069,0.367336803
30,13,19,30,42,65,1008,870,1,1,0.405405405,0.141509434,0.15862069,0.479936521
30,106,150,30,177,224,1008,870,1,1,0.731707317,0.078534031,0.15862069,0.558934474
30,54,58,30,67,74,1008,870,1,1,0.384615385,0.142857143,0.15862069,0.474103827
30,39,74,30,86,110,1008,870,1,1,0.416666667,0.125,0.15862069,0.478362069
30,37,77,30,98,118,1008,870,1,1,0.109489051,0.064239829,0.15862069,0.367980733
30,66,104,30,130,152,1008,870,1,1,0.340909091,0.071428571,0.15862069,0.439563368
30,24,27,30,39,69,1008,870,1,1,0.084507042,0.038363171,0.15862069,0.352723133
30,22,39,30,67,114,1008,870,1,1,0.294117647,0.104166667,0.15862069,0.435347363
30,74,129,30,136,171,1008,870,1,1,0.112781955,0.050933786,0.15862069,0.364976791
30,62,113,30,139,187,1008,870,1,1,0.157894737,0.072639225,0.15862069,0.385022258
30,24,83,30,106,114,1008,870,1,1,0.142180095,0.084745763,0.15862069,0.383939826
30,23,35,30,52,71,1008,870,1,1,0.612244898,0.142180095,0.15862069,0.542189567
30,56,112,30,126,177,1008,870,1,1,0.211267606,0.112359551,0.15862069,0.412950216
30,31,64,30,89,91,1008,870,1,1,0.177514793,0.064239829,0.15862069,0.388388455
30,68,112,30,129,173,1008,870,1,1,0.365853659,0.14354067,0.15862069,0.468680367
30,79,101,30,126,155,1008,870,1,1,0.357142857,0.147783251,0.15862069,0.467339901
30,12,31,30,45,90,1008,870,1,1,0.088495575,0.048543689,0.15862069,0.356973848
30,51,53,30,70,87,1008,870,1,1,0.090634441,0.039370079,0.15862069,0.354863425
30,116,140,30,154,183,1008,870,1,1,0.103448276,0.045731707,0.15862069,0.360616064
30,110,124,30,148,200,1008,870,1,1,0.180722892,0.055658627,0.15862069,0.386776525
30,32,132,30,148,224,476,318,0.8,0.8,0.3,0.15625,0.496855346,0.426560535
30,30,34,30,58,109,476,318,0.8,0.8,1,0.379746835,0.496855346,0.703609585
30,5,76,30,94,178,476,318,0.8,0.8,0.422535211,0.173410405,0.496855346,0.468469219
30,55,135,30,136,199,476,318,0.8,0.8,0.375,0.208333333,0.496855346,0.464685535
30,91,199,30,207,232,476,318,0.8,0.8,0.277777778,0.212765957,0.496855346,0.436848655
30,9,72,30,72,145,476,318,0.8,0.8,0.476190476,0.220588235,0.496855346,0.498719148
30,1,91,30,103,166,476,318,0.8,0.8,0.333333333,0.181818182,0.496855346,0.444230989
30,53,113,30,128,171,476,318,0.8,0.8,0.5,0.254237288,0.496855346,0.515956721
30,63,72,30,83,169,476,318,0.8,0.8,1,0.283018868,0.496855346,0.674591195
30,91,174,30,188,234,476,318,0.8,0.8,0.361445783,0.20979021,0.496855346,0.461056332
30,102,185,30,197,206,476,318,0.8,0.8,0.361445783,0.288461538,0.496855346,0.484657731
30,61,170,30,184,286,476,318,0.8,0.8,0.275229358,0.133333333,0.496855346,0.412254342
30,84,186,30,199,268,476,318,0.8,0.8,0.294117647,0.163043478,0.496855346,0.426833872
30,107,206,30,223,228,476,318,0.8,0.8,0.303030303,0.247933884,0.496855346,0.454974791
30,91,196,30,225,296,476,318,0.8,0.8,0.285714286,0.146341463,0.496855346,0.419302259
30,108,109,30,120,181,476,318,0.8,0.8,1,0.410958904,0.496855346,0.712973206
30,82,177,30,187,198,476,318,0.8,0.8,0.315789474,0.25862069,0.496855346,0.462008584
30,25,87,30,93,107,476,318,0.8,0.8,0.483870968,0.365853659,0.496855346,0.544602922
30,6,67,30,96,166,476,318,0.8,0.8,0.491803279,0.1875,0.496855346,0.493476518
30,108,195,30,213,293,476,318,0.8,0.8,0.344827586,0.162162162,0.496855346,0.441782459
30,12,101,30,126,140,476,318,0.8,0.8,0.337078652,0.234375,0.496855346,0.46112163
30,90,194,30,217,245,476,318,0.8,0.8,0.288461538,0.193548387,0.496855346,0.434288512
30,68,139,30,150,176,476,318,0.8,0.8,0.422535211,0.277777778,0.496855346,0.499779431
30,60,132,30,134,141,476,318,0.8,0.8,0.416666667,0.37037037,0.496855346,0.525796646
30,3,84,30,107,132,476,318,0.8,0.8,0.37037037,0.23255814,0.496855346,0.470564088
30,30,45,30,67,126,476,318,0.8,0.8,1,0.3125,0.496855346,0.683435535
30,85,87,30,89,131,476,318,0.8,0.8,1,0.652173913,0.496855346,0.785337709
30,93,194,30,209,236,476,318,0.8,0.8,0.297029703,0.20979021,0.496855346,0.441731508
30,96,135,30,154,157,476,318,0.8,0.8,0.769230769,0.491803279,0.496855346,0.667995749
30,26,123,30,125,135,476,318,0.8,0.8,0.309278351,0.275229358,0.496855346,0.465037847
30,23,183,30,201,255,683,544,0.6,0.6,0.1875,0.129310345,0.255514706,0.300594574
30,15,46,30,72,187,683,544,0.6,0.6,0.967741935,0.174418605,0.255514706,0.548199633
30,71,119,30,136,140,683,544,0.6,0.6,0.625,0.434782609,0.255514706,0.523486253
30,47,264,30,282,477,683,544,0.6,0.6,0.138248848,0.069767442,0.255514706,0.267956358
